Recipe Title,Serving Size,Total Preparation Time (min),Ingredients,Steps,Total Calories (cal) Per Serving,Protein (g) Per Serving,Carbohydrates (g) Per Serving,Fat (g) Per Serving,Fiber (g) Per Serving,Sodium (mg) Per Serving,,,,,,,,,,,,,
Classic Banana-Oat Breakast,2,15,"1 cup rolled oats; 2 medium bananas, sliced; 2 Tbsp peanut butter; 1 tsp cinnamon; 1 Tbsp honey (optional)","Pour oats into a pot.
Add 2?cups of water (or milk).
Stir and bring to a boil.
Reduce heat and let it simmer until thick (?5?min).
Add sliced bananas, peanut butter, and cinnamon.
Stir until everything is warmed through.
Pour the mixture into two bowls.
Drizzle honey on top if you like it sweet.
Eat while warm.",310,12.4,38,11.4,5,180,,,,,,,,,,,,,
Spinach & Egg Scramble,2,10,4 eggs; 1 cup fresh spinach; 2 slices whole-grain bread; 1 tsp butter or oil; 1/4 tsp salt; 1/2 tsp black pepper; 1/4 tsp garlic powder; 1/4 tsp smoked paprika; 1/8 tsp dried oregano; pinch ground cumin,"Whisk eggs in a bowl.
Heat butter in a pan.
Pour eggs into the pan.
Stir constantly until eggs are just set.
Add spinach to the eggs.
Stir until spinach wilts (?1?min).
Season with salt and pepper.
Toast bread slices.
Serve the scramble beside the toast.
Enjoy!",232,16.1,14.6,12.6,2.3,300,,,,,,,,,,,,,
Yogurt Berry Parfait,2,5,"2 cups plain Greek yogurt; 1 cup mixed berries (blueberries, strawberries); 1/2 cup rolled oats; 1 Tbsp honey; 1 tsp cinnamon","Spoon half of the yogurt into a bowl.
Sprinkle half the oats on top.
Layer half the berries.
Repeat the layers.
Drizzle honey over the top.
Sprinkle cinnamon.
Chill for 5?min (optional).
Eat straight away.",243,10.4,21,1.6,5.75,50,,,,,,,,,,,,,
Apple Cinnamon Pancakes,2,20,1 cup whole-grian flour; 1 Tbsp sugar; 1 tsp baking powder; 1 tsp cinnamon; 1 cup milk (skim or soy); 1 egg; 1/2 cup diced apples; 1/2 Tbsp butter,"Mix flour, sugar, baking powder, and cinnamon.
Beat milk, egg, and melted butter together.
Pour the wet mix into the dry mix.
Fold in apple pieces.
Heat a non?stick skillet over medium.
Drop ¼ cup batter for each pancake.
Cook until bubbles form, flip, cook another 1?min.
Repeat with remaining batter.
Serve hot with fresh berries (optional).
Dig in!",395,13.3,53,12.4,4.3,370,,,,,,,,,,,,,
Mixed-Vegetable Breakfast Burrito,2,15,2 corn tortillas; 2 eggs; 1/2 cup chopped bell pepper; 1/2 cup chopped carrots; 1/4 cup shredded cheddar cheese; 1 tsp oil (olive or avocado); 1/4 tsp garlic powder; 1/4 tsp smoked paprika; 1/2 tsp black pepper; 1/4 tsp dried oregano; pinch chili flakes (optional); 1 tsp lime juice,"Heat oil in a pan.
Add bell pepper and carrots; sauté 2?min.
Push veggies to the edge and scramble the eggs into the pan.
Cook eggs until they’re just set.
Warm tortillas in a dry skillet for 30?sec each side.
Sprinkle cheese over the egg mixture.
Spoon the mixture onto each tortilla. Drizzle 1/2 tsp lime juice over the filling.
Fold the sides and roll up.
Let it sit 1?min to melt cheese.
Eat warm.",265,10.3,28,12,4,150,,,,,,,,,,,,,
Peanut Butter Banana Smoothie,2,5,1 banana; 2 Tbsp peanut butter; 1 cup soy milk; 1/2 cup oats; 1/4 tsp tumeric (optional),"Put banana, peanut butter, soy milk, oats, and turmeric in a blender.
Blend until smooth.
If too thick, add little more soy milk.
Pour into two glasses.
Drink right away.",271,13.7,30.1,11.35,4.25,50,,,,,,,,,,,,,
Veggie Egg Muffins,2,25,6 eggs; 1/2 cup diced tomatoes; 1/2 cup chopped spinach; 1/4 cup shredded cheddar; 1/2 tsp ground cumin; 1/4 tsp garlic powder; 1/4 tsp pepper; 1/2 tsp smoked paprika; 1/4 tsp dried oregano; pinch of cayenne,"Preheat oven to 350?°F (175?°C).
Whisk all eggs in a large bowl.
Stir in tomatoes, spinach, and cheese.
Grease a muffin tin lightly.
Spoon the mixture into 6 muffin cups, about ¾ full.
Bake 20?min until set.
Let cool 5?min.
Take out and serve.",140,12.6,0.7,9.5,0.2,60,,,,,,,,,,,,,
Simple Fruit & Yogurt Bowl,2,5,2 cups plain yogurt; 1 cup diced apples; 1 cup blueberries; 1 Tbsp honey; 1 tsp ground cinnamon,"Scoop yogurt into two bowls.
Top with apples and blueberries.
Drizzle honey.
Sprinkle cinnamon.
Mix if desired.
Eat!",158,10.4,23,0.9,5.5.,80,,,,,,,,,,,,,
Chicken & Rice Protein Bowl,2,25,1 cup cooked brown rice; 3 oz cooked chicken breast; 1/2 cup frozen peas; 1/2 cup frozen carrots; 1/4 cup low-sodium chicken broth; 1/4 tsp salt; 1/4 tsp pepper; 1/2 tsp paprika,"Heat broth in a pot.
Add rice, peas, and carrots.
Simmer 5?min until veggies are tender.
Stir in chicken pieces.
Season with salt, pepper, paprika.
Cook 2?min more.
Divide into two bowls.
Serve!",176,14.5,22,3,5,200,,,,,,,,,,,,,
Tomato & Cheese Breakfast Toast,2,10,2 slices whole-grain bread; 2 slices fresh tomato; 1/2 cup shredded mozzarella; 1 tsp olive oil; 1/4 tsp salt; 1/4 tsp pepper,"Heat a skillet over medium.
Brush bread lightly with olive oil.
Place bread in the skillet, toast both sides.
Put tomato slices on hot toast.
Sprinkle cheese over tomatoes.
Cover the pan for 1?min to melt cheese.
Remove from heat.
Cut in half and serve.",225,8.8,45,10.5,5.6,100,,,,,,,,,,,,,
