Recipe Title,Serving Size,Total Preparation Time (min),Ingredients,Steps,Total Calories (cal),Protein (g),Carbohydrates (g),Fat (g),Fiber (g),Sodium (mg),,,,,,,,,,,,,
Banana-Peanut-Butter Yogurt Parfait,2,5,1 cup Greek yogurt; 1 medium banana; 2 Tbsp peanut butter; 1/4 cup blueberries; 1 tsp honey,"Slice the banana and set aside.
Spoon half the yogurt into a glass.
Drop a few blueberries on top.
Add a dollop of peanut butter, then the banana slices.
Repeat with the remaining yogurt.
Drizzle honey over everything.
Eat immediately, or chill for 15?min.",270,13,29,11,8,100,,,,,,,,,,,,,
Apple-Cinnamon Oat Cookies,2,15-20,1 cup rolled oats; 1/2 cup whole-wheat flour; 1/4 cup almond milk; 1 medium mashed banana; 2 Tbsp peanut butter; 1/2 tsp cinnamon; 1/2 tsp baking powder; pinch of salt,"Pre?heat oven to 350?°F (175?°C).
Mix oats, flour, baking powder, cinnamon, and a pinch of salt in a bowl.
In a separate bowl, combine banana, peanut butter, and almond milk.
Stir the wet mixture into the dry ingredients until a dough forms.
Drop spoonfuls of dough onto a parchment?lined tray.
Flatten each cookie lightly.
Bake for 10–12?min until golden.
Let cool for 5?min on a rack.
Divide into two portions.
Serve or store in an airtight container.",290,11,38,12,6,180,,,,,,,,,,,,,
Blueberry-Banana Smoothie,2,5,1 medium banana; 1/2 cup blueberries; 1/2 cup Greek yogurt; 3/4 cup almond milk; 1 tsp honey,"Put all ingredients in a blender.
Blend until smooth.
Pour into two glasses.
Sprinkle a pinch of cinnamon (optional).
Enjoy!",150,12,27,2,4,95,,,,,,,,,,,,,
Yogurt-Berry Shortcake,2,20-25,1 cup whole-wheat flour; 1 tsp baking powder; 1/4 cup almond milk; 2 Tbsp peanut butter; 1 cup Greek yogurt; 1/2 cup blueberries; 1 tsp honey; pinch of salt,"Pre?heat oven to 350?°F.
In a bowl, whisk flour, baking powder, and salt.
Stir almond milk and peanut butter into the dry mix until a batter forms.
Spoon batter into two greased muffin cups.
Bake for 12–14?min.
Remove and let cool 5?min.
Spread a thin layer of yogurt on each cup.
Top with blueberries and a drizzle of honey.
Serve warm or at room temperature.",280,12,35,11,5,210,,,,,,,,,,,,,
Peach-Cinnamon Rice Cake Snack,2,5,2 pieces of rice cake; 1/2 medium sliced pear; 1 Tbsp almond butter (or peanut butter); 1/4 tsp cinnamon,"Spread almond butter on each rice cake.
Arrange pear slices on top.
Sprinkle cinnamon.
Serve immediately.",250,12,18,13,4,220,,,,,,,,,,,,,
Banana-Oat Bars,2,20-25,1 cup rolled oats; 1/4 cup whole-wheat flour; 3 Tbsp peanut butter; 1 medium mashed banana; 1 Tbsp honey; 1/2 tsp cinnamon,"Pre?heat oven to 350?°F.
Mix oats, flour, and cinnamon.
Stir in peanut butter, banana, and honey until sticky.
Press mixture into a lined baking tin.
Bake 15?min until edges brown.
Cool, cut into 4 bars.
Store in a sealed box.",140,4,22,7,3,70,,,,,,,,,,,,,
Mixed Fruit Salad,2,5,1/2 medium diced apples; 1/2 cup blueberries; 1/2 medium diced pears; 1/4 cup yogurt (plain); 1 tsp honey,"Combine diced apples, blueberries, and pear in a bowl.
Stir in yogurt.
Drizzle honey.
Mix lightly.
Serve chilled.",110,5,24,1,5,90,,,,,,,,,,,,,
Strawberry-Banana Frozen Cups,2,180,1 medium sliced banana; 1/2 cup blueberries; 1/2 cup Greek yogurt; 1/2 tsp honey,"Blend banana, blueberries, yogurt, and honey until smooth.
Pour the mixture into two small paper cups or silicone molds.
Freeze for at least 3?h.
Remove and serve.
Store leftovers at –20?°C.",120,7,22,1,4,110,,,,,,,,,,,,,
